"","t5","t1","t2","t4","t8","t10","t9","t6","t3","t7"
"1","0","0","0","0","0","0","0","0","0","0"
"2","1","1","1","1","1","0","0","0","0","1"
"3","1","1","0","0","0","0","0","1","0","1"
"4","1","1","1","1","1","1","1","0","0","0"
"5","1","1","1","1","0","1","1","1","0","1"
"6","1","1","1","1","1","1","1","1","1","1"
"7","0","0","1","0","1","0","0","1","0","1"
"8","1","1","1","1","1","1","1","1","1","1"
"9","0","0","1","1","1","1","1","1","1","0"
"10","1","0","0","1","0","1","1","0","0","1"
"11","1","1","1","1","1","1","1","0","0","1"
"12","0","0","1","1","1","1","1","1","0","1"
"13","1","0","1","0","0","1","1","0","0","0"
"14","0","0","1","1","1","1","1","1","0","1"
"15","0","1","1","0","1","0","0","0","1","0"
"16","0","0","1","0","0","1","1","0","1","0"
"17","0","0","1","1","1","1","1","1","0","1"
"18","1","0","0","1","1","0","0","0","0","1"
"19","0","0","0","1","1","0","0","0","0","0"
"20","1","1","0","1","1","0","1","0","1","1"
"21","1","0","0","1","0","0","0","1","0","0"
"22","1","1","1","1","0","0","0","1","1","1"
"23","1","1","1","0","0","0","0","0","1","0"
"24","1","1","0","1","0","1","1","1","1","0"
"25","1","1","1","0","1","0","0","0","1","1"
"26","1","1","1","1","1","1","1","1","1","1"
"27","0","1","0","0","1","0","0","0","0","1"
"28","1","1","0","0","1","1","1","1","0","0"
"29","1","1","1","1","1","1","1","0","0","1"
"30","1","1","0","0","1","0","0","0","1","1"
"31","0","1","0","0","1","1","1","1","0","1"
"32","0","1","0","1","1","1","1","1","1","0"
"33","0","1","0","1","1","1","1","0","1","1"
"34","0","0","0","1","0","0","0","1","0","0"
"35","0","1","1","1","1","1","1","1","1","1"
"36","1","1","1","0","1","1","1","1","0","1"
"37","0","1","0","1","1","1","1","1","1","1"
"38","1","0","1","1","1","1","1","1","1","1"
"39","1","0","0","1","0","0","0","1","1","1"
"40","1","1","0","0","0","0","0","1","1","0"
"41","0","0","1","1","1","1","1","1","1","1"
"42","0","1","1","0","0","0","0","0","1","0"
"43","1","1","1","0","1","1","1","0","0","0"
"44","1","1","1","1","0","0","0","0","1","1"
"45","0","0","1","0","0","0","0","0","0","1"
"46","1","0","1","1","0","0","1","0","1","0"
"47","1","0","0","0","0","0","0","1","1","1"
"48","1","1","1","0","0","1","1","1","1","1"
"49","0","1","0","1","0","1","0","0","1","1"
"50","0","0","0","1","0","0","0","0","1","1"
"51","0","1","1","1","1","1","1","0","1","0"
"52","0","0","1","0","0","0","0","0","1","0"
"53","1","1","1","1","1","0","0","0","0","1"
"54","0","0","0","1","0","1","1","0","0","0"
"55","0","1","0","1","0","0","0","1","0","1"
"56","0","0","1","0","1","1","1","1","1","0"
"57","1","0","1","0","0","0","0","0","0","1"
"58","1","1","0","1","1","1","1","1","1","1"
"59","1","1","1","1","1","1","1","1","1","0"
"60","1","1","0","1","1","1","1","1","0","1"
"61","1","0","0","0","0","1","1","1","1","0"
"62","0","0","1","1","0","0","0","1","1","1"
"63","0","0","1","0","1","0","0","1","1","1"
"64","1","1","1","0","1","1","1","1","1","0"
"65","0","0","1","0","0","0","0","0","1","0"
"66","1","1","0","1","1","1","1","1","0","1"
"67","1","1","1","1","0","0","0","1","1","0"
"68","0","0","1","0","1","0","0","0","1","0"
"69","0","1","0","1","1","1","1","0","1","1"
"70","0","1","0","0","0","0","1","1","0","0"
"71","1","1","1","1","0","0","0","1","1","1"
"72","1","1","1","1","0","1","1","1","1","0"
"73","0","0","1","1","0","0","0","0","1","1"
"74","1","0","1","1","0","1","1","1","1","0"
"75","0","0","0","1","1","0","0","1","0","1"
"76","1","1","0","1","0","0","0","1","0","0"
"77","1","1","0","0","0","1","0","0","1","0"
"78","0","1","0","1","0","1","1","0","1","0"
"79","0","0","1","0","1","1","1","0","0","0"
"80","1","1","0","1","0","0","1","1","0","1"
"81","1","1","0","1","1","1","1","0","0","1"
"82","1","1","1","0","1","0","1","0","1","0"
"83","1","1","0","0","0","0","0","1","1","1"
"84","1","1","1","1","0","0","1","0","0","0"
"85","1","1","1","0","0","1","1","1","1","0"
"86","0","0","1","1","0","1","1","0","0","0"
"87","1","1","1","1","1","1","1","1","1","0"
"88","0","1","0","0","1","0","0","0","0","1"
"89","0","0","1","1","1","1","1","1","1","1"
"90","1","1","1","0","0","1","1","1","1","1"
"91","1","1","0","1","0","0","1","0","1","1"
"92","0","0","1","0","1","1","1","0","0","1"
"93","1","1","1","1","0","0","0","1","0","0"
"94","0","0","1","0","1","1","1","1","1","1"
"95","1","1","1","0","1","1","1","0","0","0"
"96","1","1","1","1","1","1","1","0","1","1"
"97","0","1","1","0","1","1","1","1","0","1"
"98","0","0","1","1","0","1","1","0","0","1"
"99","0","1","0","1","1","1","1","0","1","0"
"100","1","1","1","1","1","1","1","1","1","1"
"101","1","0","0","0","1","1","1","0","1","0"
"102","1","0","1","1","0","1","1","0","0","0"
"103","1","0","0","1","1","1","1","1","1","0"
"104","1","0","1","0","1","1","1","1","0","0"
"105","1","0","0","0","1","1","1","1","1","1"
"106","0","1","0","0","1","1","1","0","1","0"
"107","1","1","0","0","0","1","1","1","1","0"
"108","0","0","0","0","0","1","0","1","1","0"
"109","1","1","1","1","1","1","1","0","1","1"
"110","0","0","0","1","0","0","0","0","1","1"
"111","1","1","1","0","1","0","0","0","0","0"
"112","1","0","1","1","1","1","1","0","0","1"
"113","1","0","0","0","0","1","1","0","0","0"
"114","1","0","1","1","0","1","0","0","0","0"
"115","1","1","0","1","0","0","1","0","0","1"
"116","1","1","1","1","1","1","1","1","1","0"
"117","1","1","0","0","1","1","1","0","0","0"
"118","0","0","1","1","1","0","0","0","1","0"
"119","1","0","1","1","1","1","1","1","1","1"
"120","0","0","0","1","0","0","1","1","0","0"
"121","0","1","1","1","1","0","1","1","0","0"
"122","1","1","1","1","1","1","0","1","1","1"
"123","1","1","0","0","1","0","1","1","0","1"
"124","0","0","0","1","0","0","0","0","1","0"
"125","1","1","1","1","1","1","1","0","0","0"
"126","0","0","1","1","1","1","1","1","1","1"
"127","1","0","0","1","1","1","1","1","0","1"
"128","1","1","1","0","1","1","1","1","1","0"
"129","1","0","0","0","0","1","1","0","1","0"
"130","0","0","0","1","1","0","0","0","1","1"
"131","0","0","0","0","0","0","0","0","0","0"
"132","0","1","0","1","0","1","0","1","0","1"
"133","0","0","1","1","1","1","0","0","0","1"
"134","1","1","1","1","0","1","0","1","0","1"
"135","0","1","1","1","0","1","0","1","1","0"
"136","1","1","1","0","1","1","1","0","1","1"
"137","0","0","0","1","1","0","0","0","1","1"
"138","1","1","1","1","1","0","0","1","0","0"
"139","1","0","0","1","1","1","1","1","1","0"
"140","1","1","1","1","0","0","0","0","1","1"
"141","0","0","0","0","1","1","1","1","0","1"
"142","0","0","1","1","1","0","0","1","1","0"
"143","1","1","1","1","1","1","1","1","1","0"
"144","1","1","1","1","1","1","1","1","1","0"
"145","1","1","1","1","0","1","1","1","1","1"
"146","1","1","0","0","0","0","0","1","0","1"
"147","1","0","0","0","0","0","0","1","1","0"
"148","0","1","1","1","0","1","1","1","1","1"
"149","1","1","0","0","0","1","1","0","0","1"
"150","0","1","1","1","0","0","0","0","1","1"
"151","0","0","0","1","0","1","1","0","1","1"
"152","1","1","1","1","0","1","0","1","1","1"
"153","1","0","0","0","0","0","0","0","1","1"
"154","1","1","1","0","1","1","1","1","0","0"
"155","1","1","0","0","1","1","1","1","0","0"
"156","0","0","1","1","1","1","1","1","1","1"
"157","0","0","1","0","0","1","0","0","0","0"
"158","0","0","1","1","1","1","1","1","0","1"
"159","0","1","1","0","0","1","0","0","0","1"
"160","1","1","1","1","0","0","0","1","1","1"
"161","1","1","1","1","1","0","0","0","0","1"
"162","1","0","1","1","1","1","1","1","1","1"
"163","1","1","0","1","0","0","1","1","1","0"
"164","1","1","0","0","1","0","0","0","0","1"
"165","1","1","1","0","0","0","0","0","1","0"
"166","1","1","0","1","1","0","1","1","1","0"
"167","0","0","1","1","1","1","1","1","1","1"
"168","1","1","1","0","0","0","0","0","1","0"
"169","1","1","0","0","1","0","1","0","0","0"
"170","1","1","1","1","0","0","0","1","1","0"
"171","0","0","1","0","0","1","1","1","1","1"
"172","1","1","0","1","1","0","0","1","0","1"
"173","1","1","1","1","1","1","1","1","0","0"
"174","0","1","0","0","1","1","1","0","1","1"
"175","1","0","0","1","0","0","0","1","1","1"
"176","0","0","0","0","0","0","0","1","0","0"
"177","1","1","0","1","1","1","1","1","1","0"
"178","1","1","0","1","1","0","0","0","0","1"
"179","0","1","1","1","1","1","1","1","1","1"
"180","1","1","0","0","0","1","1","0","1","1"
"181","1","1","0","1","1","1","1","0","1","1"
"182","0","1","0","1","1","1","1","1","0","1"
"183","0","1","0","0","0","0","0","1","1","0"
"184","1","1","0","0","1","1","1","0","1","1"
"185","0","0","0","0","0","0","0","0","1","1"
"186","0","1","0","1","1","1","0","0","1","1"
"187","0","1","1","0","1","1","1","0","1","0"
"188","1","0","0","1","0","0","0","0","1","0"
"189","1","1","0","1","1","1","1","1","1","1"
"190","0","1","1","0","1","1","1","0","0","1"
"191","1","1","0","1","1","1","1","1","1","1"
"192","0","0","1","0","0","0","0","0","1","1"
"193","0","1","1","1","1","1","1","0","1","0"
"194","1","0","1","1","0","0","0","0","0","1"
"195","0","0","1","0","0","0","0","1","1","0"
"196","1","1","0","1","1","0","0","0","0","0"
"197","0","1","1","0","0","0","0","1","1","0"
"198","1","1","0","1","0","1","0","1","1","0"
"199","0","0","1","0","0","1","1","1","0","1"
"200","1","1","0","0","1","1","0","0","0","0"
"201","1","1","1","0","1","1","1","1","1","1"
"202","0","0","1","0","0","1","1","0","1","1"
"203","1","1","0","0","0","0","0","1","1","1"
"204","0","0","0","0","1","1","1","1","1","1"
"205","1","0","0","1","1","1","1","1","1","0"
"206","0","0","1","1","1","1","1","1","0","1"
"207","1","1","0","0","1","0","0","1","1","1"
"208","0","0","1","1","0","0","0","0","0","0"
"209","1","1","0","1","1","0","0","0","0","1"
"210","0","1","0","0","0","0","0","1","0","1"
"211","0","1","1","1","0","0","1","0","1","0"
"212","1","0","0","1","1","0","0","0","0","0"
"213","1","1","0","0","1","1","0","1","0","0"
"214","1","0","1","1","1","1","1","1","0","0"
"215","1","0","0","1","0","1","1","0","0","1"
"216","1","1","0","1","1","0","0","0","1","1"
"217","1","1","0","1","0","1","1","1","1","1"
"218","0","0","1","0","1","1","1","0","0","1"
"219","1","1","1","0","1","1","1","0","0","0"
"220","0","0","1","0","0","1","1","0","0","1"
"221","1","1","0","0","1","1","0","0","0","1"
"222","1","1","1","1","1","1","1","0","1","1"
"223","1","0","1","0","0","1","1","0","1","1"
"224","0","1","1","0","1","1","0","1","1","1"
"225","0","0","1","0","0","0","0","1","0","0"
"226","1","1","1","1","1","1","1","0","0","0"
"227","1","1","0","1","0","1","1","1","1","1"
"228","1","0","1","0","0","1","1","0","1","0"
"229","0","0","1","1","0","1","1","0","0","1"
"230","1","1","1","0","1","0","0","1","1","1"
"231","0","0","0","1","0","0","0","0","0","1"
"232","1","1","0","0","1","1","1","1","0","0"
"233","1","1","1","1","1","1","1","1","1","1"
"234","1","1","1","0","0","1","1","1","1","1"
"235","0","0","0","0","0","0","0","1","1","0"
"236","1","1","0","0","0","0","0","1","1","0"
"237","1","1","1","0","1","0","0","1","0","1"
"238","0","0","0","1","1","1","1","0","1","0"
"239","0","0","1","0","1","0","1","1","1","1"
"240","1","0","1","0","0","1","1","1","1","1"
"241","1","1","1","0","1","1","1","1","0","1"
"242","0","1","0","0","1","1","1","1","1","0"
"243","0","1","1","1","0","1","1","1","0","1"
"244","1","1","1","1","0","0","0","0","0","1"
"245","0","0","1","1","0","1","1","0","0","0"
"246","1","1","0","1","0","0","0","1","0","1"
"247","0","1","1","0","1","0","0","0","1","1"
"248","0","1","1","1","1","1","1","1","1","1"
"249","1","1","1","1","1","1","1","1","0","1"
"250","1","1","1","0","0","0","0","1","0","0"
"251","0","0","1","1","0","1","1","1","1","1"
"252","0","0","0","0","0","0","0","0","0","1"
"253","0","0","0","0","0","0","0","1","1","0"
"254","0","0","0","1","1","1","0","1","1","1"
"255","0","0","1","1","0","0","0","0","1","0"
"256","1","1","0","1","1","1","1","1","1","1"
"257","1","1","0","1","1","1","1","1","1","0"
"258","0","0","0","0","0","0","0","0","1","1"
"259","1","0","1","0","1","1","1","0","0","0"
"260","1","1","0","0","1","0","1","0","1","1"
"261","1","1","0","0","1","1","1","0","1","0"
"262","0","0","0","0","0","0","1","0","0","0"
"263","1","1","1","0","0","0","0","1","1","1"
"264","1","1","0","1","0","0","0","0","0","1"
"265","0","0","1","0","0","0","0","1","0","1"
"266","1","1","0","0","0","1","0","0","1","0"
"267","1","1","1","0","1","0","0","0","1","1"
"268","0","0","0","0","0","0","1","1","0","0"
"269","1","0","0","1","1","1","1","1","0","1"
"270","0","1","1","1","1","1","0","1","1","1"
"271","1","0","1","0","1","0","0","1","1","1"
"272","1","1","0","1","0","1","1","0","0","1"
"273","1","1","0","1","1","0","1","0","0","1"
"274","1","1","0","1","1","1","1","1","1","1"
"275","0","1","0","1","1","1","1","1","1","0"
"276","0","1","0","1","0","1","0","0","0","1"
"277","0","0","1","1","0","1","1","1","1","1"
"278","1","1","0","1","1","0","0","1","1","1"
"279","1","1","1","1","1","1","1","0","1","1"
"280","1","1","1","1","1","1","1","1","1","0"
"281","1","1","0","0","1","0","0","0","0","0"
"282","1","1","1","1","1","1","1","1","1","0"
"283","0","1","1","1","1","1","1","0","0","1"
"284","0","0","0","0","1","1","1","0","0","1"
"285","1","1","0","1","1","1","1","1","1","1"
"286","1","1","0","1","1","0","0","1","1","0"
"287","1","1","0","1","1","0","0","1","0","1"
"288","1","1","0","1","1","0","0","1","0","1"
"289","1","1","1","0","1","0","0","0","0","1"
"290","0","0","0","1","0","0","0","0","0","0"
"291","0","0","1","0","1","1","0","0","1","1"
"292","1","1","0","1","0","1","0","1","0","1"
"293","0","1","0","0","0","0","0","1","0","0"
"294","1","1","1","1","1","1","0","1","1","0"
"295","0","0","1","1","1","0","0","0","1","0"
"296","1","1","0","1","1","1","1","1","1","0"
"297","1","0","1","0","1","1","1","1","1","0"
"298","0","1","1","1","0","0","1","0","0","1"
"299","1","1","0","1","0","0","0","1","0","1"
"300","1","1","1","1","0","1","0","0","0","0"
"301","0","0","1","0","1","0","0","0","0","0"
"302","0","0","1","1","0","0","0","0","0","0"
"303","1","1","0","0","0","1","1","0","0","1"
"304","1","1","0","1","1","1","0","1","1","0"
"305","0","1","0","0","0","0","0","1","1","1"
"306","1","0","0","0","0","0","0","1","0","1"
"307","0","1","0","1","1","1","0","1","0","1"
"308","0","0","0","0","0","0","0","0","0","1"
"309","0","1","0","0","1","0","0","0","0","0"
"310","1","1","1","1","0","0","0","0","0","0"
"311","1","1","1","1","1","1","1","1","1","1"
"312","1","1","0","0","1","1","1","1","0","0"
"313","1","0","1","1","1","1","1","1","1","1"
"314","1","1","0","0","0","0","0","1","0","0"
"315","0","1","1","0","0","0","0","0","1","0"
"316","1","1","0","0","1","1","1","0","0","0"
"317","1","1","0","0","0","0","0","0","0","0"
"318","1","1","1","1","0","0","0","1","1","1"
"319","1","1","1","1","1","1","1","1","1","1"
"320","0","0","0","1","1","1","1","1","1","1"
"321","1","1","0","1","0","0","0","0","0","0"
"322","0","0","0","0","1","1","1","1","1","0"
"323","1","1","0","1","0","0","0","1","1","0"
"324","0","0","1","0","1","0","0","0","0","1"
"325","0","1","0","1","1","1","1","1","1","1"
"326","1","1","0","0","0","0","0","0","0","0"
"327","0","0","0","1","0","1","0","0","0","1"
"328","0","1","1","0","1","1","1","0","0","0"
"329","0","0","0","1","1","1","1","1","1","0"
"330","1","1","0","1","1","0","0","1","0","1"
"331","1","1","1","1","0","0","0","0","0","0"
"332","0","0","1","0","0","0","0","0","0","1"
"333","0","1","1","1","0","0","0","1","1","0"
"334","1","1","0","0","0","0","1","1","1","1"
"335","0","0","1","0","1","1","1","1","1","1"
"336","1","1","0","0","0","0","0","1","0","0"
"337","1","0","0","1","1","0","0","1","1","0"
"338","0","1","0","1","1","1","1","0","1","0"
"339","1","1","1","0","0","1","1","0","0","1"
"340","1","1","1","1","1","0","0","1","0","0"
"341","0","0","0","1","1","0","0","1","0","1"
"342","1","1","0","0","0","0","0","1","1","0"
"343","1","0","0","1","0","0","1","1","0","0"
"344","1","1","1","1","0","0","0","1","0","1"
"345","0","1","1","0","1","1","1","1","0","1"
"346","0","1","1","0","1","1","0","1","0","1"
"347","0","0","0","0","0","0","0","0","0","1"
"348","0","0","0","1","0","1","1","1","1","1"
"349","1","0","0","1","0","1","0","0","0","0"
"350","0","0","1","0","1","0","0","0","0","1"
"351","0","0","1","1","0","1","1","0","0","0"
"352","1","1","1","1","1","1","1","1","1","1"
"353","1","1","0","1","1","0","1","0","0","1"
"354","0","0","1","1","0","0","0","1","0","1"
"355","0","0","1","0","0","0","0","1","1","0"
"356","1","1","1","0","0","0","0","0","1","1"
"357","0","1","0","0","1","1","1","1","1","1"
"358","0","0","0","1","1","1","1","1","1","0"
"359","0","0","0","0","0","1","0","1","0","1"
"360","1","1","1","1","0","1","0","0","1","1"
"361","1","1","0","0","1","1","1","1","1","1"
"362","0","0","1","1","0","1","0","0","0","1"
"363","1","1","1","0","1","0","0","0","1","0"
"364","1","1","1","1","1","1","1","0","0","0"
"365","1","1","0","0","0","0","0","1","1","0"
"366","1","1","0","0","1","0","0","0","0","0"
"367","1","1","0","0","0","0","1","0","0","1"
"368","0","0","0","0","0","1","0","0","0","1"
"369","1","0","1","1","1","1","1","1","1","1"
"370","1","1","1","1","1","1","1","1","1","1"
"371","0","0","1","0","1","1","1","0","0","0"
"372","0","1","0","1","1","1","1","1","0","1"
"373","0","0","1","1","0","0","0","1","1","1"
"374","1","1","0","1","1","1","1","1","1","1"
"375","0","1","0","1","0","0","1","0","0","0"
"376","1","1","1","1","1","1","1","1","1","1"
"377","0","0","0","0","1","1","1","1","1","1"
"378","1","1","0","1","1","0","0","0","0","0"
"379","0","1","1","0","0","1","1","1","0","0"
"380","0","0","1","1","0","1","1","1","0","0"
"381","1","1","0","0","1","1","1","1","1","1"
"382","1","1","0","0","1","0","1","0","1","1"
"383","1","1","1","0","0","1","1","0","0","1"
"384","1","0","0","0","0","0","0","0","1","1"
"385","1","1","1","0","1","1","1","1","1","1"
"386","0","0","0","1","0","1","1","0","1","0"
"387","1","1","0","1","0","0","0","0","0","1"
"388","1","1","0","1","0","1","0","1","1","0"
"389","0","0","0","0","0","0","0","1","1","0"
"390","1","0","0","1","0","1","1","1","1","1"
"391","1","0","0","1","1","1","1","1","0","0"
"392","1","0","1","0","0","0","0","0","0","1"
"393","1","1","1","1","1","0","1","0","0","1"
"394","0","0","0","1","1","1","1","1","1","1"
"395","1","1","1","1","0","1","1","1","1","1"
"396","1","1","0","0","0","0","0","1","1","0"
"397","0","0","1","1","0","1","1","0","0","1"
"398","1","1","1","1","0","0","0","0","0","0"
"399","1","1","0","1","1","1","1","1","0","1"
"400","0","1","0","1","0","1","1","0","1","1"
"401","0","0","1","0","1","1","0","0","0","0"
"402","1","1","1","0","0","1","1","1","0","1"
"403","0","0","1","1","0","1","1","0","1","1"
"404","1","1","1","1","1","1","1","1","1","0"
"405","1","1","1","1","1","0","0","0","1","0"
"406","0","0","0","0","1","1","1","1","0","1"
"407","1","0","1","1","1","1","0","1","1","1"
"408","1","1","1","1","1","0","0","0","0","1"
"409","1","1","1","1","0","0","0","0","0","1"
"410","0","1","1","1","1","1","1","1","1","1"
"411","1","1","0","1","0","0","0","0","1","0"
"412","0","1","1","1","0","0","0","1","0","0"
"413","1","1","1","0","0","0","0","1","1","1"
"414","1","0","1","1","1","1","1","1","0","1"
"415","1","0","1","0","1","1","1","0","0","0"
"416","0","0","0","0","1","0","0","0","0","0"
"417","0","0","0","0","0","0","1","1","0","1"
"418","0","0","1","0","1","1","1","1","1","0"
"419","1","1","0","1","1","1","1","1","1","1"
"420","1","1","1","0","1","1","1","1","1","0"
"421","0","0","1","1","0","1","1","1","0","0"
"422","0","0","0","1","0","0","0","1","1","0"
"423","1","1","1","0","1","1","1","1","1","0"
"424","0","0","1","0","0","0","1","0","1","1"
"425","1","1","0","1","1","1","1","1","1","1"
"426","1","1","0","0","1","1","1","0","0","1"
"427","1","1","0","0","0","1","1","0","1","1"
"428","0","0","1","0","0","1","1","0","0","0"
"429","1","1","1","1","1","1","1","0","0","1"
"430","0","1","1","1","1","1","1","1","1","0"
"431","1","1","0","0","0","0","0","0","1","1"
"432","0","1","1","0","1","0","0","0","1","0"
"433","0","0","0","0","0","1","1","1","1","0"
"434","1","0","1","1","1","0","0","0","0","0"
"435","1","1","0","0","0","0","0","1","0","1"
"436","0","1","0","0","0","0","0","0","0","0"
"437","1","1","1","0","1","1","1","1","0","0"
"438","0","1","0","1","1","0","0","1","0","1"
"439","1","0","1","0","1","0","0","0","0","0"
"440","0","0","1","0","1","1","1","1","0","1"
"441","1","0","0","0","1","0","0","0","1","1"
"442","1","1","1","1","1","1","1","0","1","1"
"443","0","0","0","0","0","1","1","0","0","1"
"444","0","0","1","1","1","0","0","1","1","0"
"445","1","1","1","0","1","1","1","1","0","0"
"446","1","1","1","0","0","0","0","0","1","0"
"447","0","0","0","0","1","1","0","0","1","1"
"448","1","1","0","0","0","0","0","0","1","0"
"449","1","1","0","0","0","0","1","0","1","1"
"450","1","1","0","1","1","1","1","0","0","0"
"451","0","1","0","1","0","0","1","0","0","1"
"452","1","1","1","0","0","0","0","0","0","1"
"453","0","0","1","1","0","0","1","1","1","1"
"454","1","1","1","1","1","1","1","1","1","1"
"455","0","1","1","1","1","1","0","1","0","1"
"456","1","1","0","0","1","1","1","1","1","1"
"457","1","0","0","1","0","0","0","1","1","1"
"458","0","0","0","1","0","1","0","0","0","1"
"459","1","1","0","1","1","0","0","1","1","0"
"460","1","1","0","1","0","0","1","1","0","1"
"461","1","1","1","1","0","1","1","1","1","1"
"462","0","0","0","1","0","1","0","0","0","0"
"463","1","1","1","1","1","1","1","1","1","1"
"464","1","1","1","1","1","1","1","0","0","0"
"465","1","1","0","1","1","0","0","0","1","1"
"466","1","1","1","0","0","0","1","0","0","0"
"467","0","0","0","1","1","0","0","1","1","0"
"468","0","0","1","1","1","0","0","1","0","0"
"469","0","0","1","0","1","0","0","1","1","1"
"470","1","1","0","1","1","1","1","1","1","0"
"471","1","1","1","0","0","1","1","1","1","0"
"472","0","0","1","0","0","0","0","1","0","1"
"473","1","0","1","1","1","1","1","1","1","1"
"474","0","0","0","1","1","1","1","1","1","0"
"475","1","1","1","1","0","0","0","0","0","1"
"476","0","0","0","1","0","0","0","1","1","0"
"477","0","0","1","1","0","0","0","0","0","0"
"478","0","1","1","1","1","1","1","1","1","0"
"479","1","1","0","0","0","0","0","0","0","0"
"480","1","1","1","1","1","1","1","0","1","0"
"481","1","1","1","0","0","1","0","0","1","1"
"482","0","0","0","0","0","1","1","1","1","1"
"483","0","0","1","1","1","1","1","0","1","1"
"484","0","0","1","1","0","0","0","1","0","0"
"485","1","1","1","1","1","1","1","1","1","1"
"486","0","0","0","0","0","1","0","0","1","1"
"487","1","1","1","1","1","1","1","1","1","0"
"488","1","1","1","0","0","0","1","1","1","1"
"489","1","1","0","1","1","1","1","1","0","0"
"490","1","1","0","0","1","1","1","0","1","0"
"491","1","0","0","0","0","0","0","0","1","1"
"492","1","0","1","1","0","0","0","1","0","1"
"493","0","1","1","1","1","0","0","0","0","1"
"494","1","1","1","0","0","0","0","0","1","1"
"495","1","1","1","1","1","1","0","0","0","0"
"496","0","0","1","1","1","1","1","1","0","1"
"497","0","0","1","0","1","0","0","1","0","0"
"498","1","0","1","1","1","0","0","0","0","0"
"499","0","0","1","1","1","1","0","1","1","1"
"500","0","1","0","1","0","0","0","1","1","1"
