"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1","red","red","red","green","green","green","green","green","green","green"
"2","green","green","green","red","green","green","green","green","red","red"
"3","red","green","green","red","green","green","green","green","green","red"
"4","green","green","red","red","green","green","green","green","green","green"
"5","green","green","green","red","red","red","red","red","red","red"
"6","green","green","red","red","red","green","green","red","red","red"
"7","green","green","red","green","red","red","red","red","red","green"
"8","red","green","green","green","green","green","green","green","green","green"
"9","green","green","green","red","red","red","red","green","red","green"
"10","green","red","red","red","green","green","green","green","red","green"
"11","green","green","green","green","red","green","green","green","red","green"
"12","green","green","green","red","green","red","green","green","red","green"
"13","green","green","red","red","red","red","red","red","red","green"
"14","red","green","red","green","green","red","green","green","green","red"
"15","red","green","green","green","green","green","green","green","green","red"
"16","red","green","green","green","red","red","red","red","red","red"
"17","green","green","green","red","red","green","green","red","green","red"
"18","red","green","red","green","green","green","green","green","green","green"
"19","green","green","red","red","red","red","red","green","red","green"
"20","green","green","green","green","red","green","green","green","red","green"
"21","red","red","green","green","green","green","green","green","red","red"
"22","red","red","red","green","green","green","green","green","green","green"
"23","green","green","green","red","red","red","red","green","green","green"
"24","green","red","green","green","green","red","red","green","green","red"
"25","green","green","green","red","red","red","red","red","red","green"
"26","red","red","red","green","green","red","red","red","green","green"
"27","red","red","red","green","red","red","red","red","red","green"
"28","green","green","red","red","green","green","green","red","red","green"
"29","green","green","red","red","red","green","red","red","green","green"
"30","red","green","red","green","green","green","green","green","green","green"
"31","green","green","green","red","red","green","green","green","red","green"
"32","green","green","green","green","green","red","red","red","red","red"
"33","red","red","red","red","red","green","green","green","red","red"
"34","green","green","green","green","red","green","green","green","green","red"
"35","green","red","green","red","green","red","red","red","green","red"
"36","red","red","green","green","red","red","green","red","green","red"
"37","red","red","green","green","green","green","green","green","green","green"
"38","green","green","red","green","green","green","green","green","green","green"
"39","red","green","red","green","red","green","green","green","green","red"
"40","green","red","red","green","green","green","green","red","red","red"
"41","green","red","red","green","red","green","red","red","green","green"
"42","green","green","green","red","red","red","green","green","green","green"
"43","green","red","green","red","red","red","red","green","red","green"
"44","green","green","red","green","green","red","red","green","red","green"
"45","green","red","red","green","red","green","green","green","green","green"
"46","red","green","red","green","green","green","green","red","green","green"
"47","green","red","green","red","red","red","red","red","red","red"
"48","green","green","red","red","green","red","red","red","red","green"
"49","red","green","green","red","red","green","red","green","red","red"
"50","green","green","green","red","green","red","red","green","green","green"
"51","green","green","red","red","red","red","green","red","green","green"
"52","green","red","green","green","red","red","red","green","red","green"
"53","red","red","green","green","green","green","green","green","green","red"
"54","green","green","green","red","green","green","red","green","red","green"
"55","red","green","red","green","green","green","green","green","green","red"
"56","green","green","green","green","green","green","red","green","green","green"
"57","green","green","green","green","green","green","green","green","green","green"
"58","green","green","green","green","green","green","green","green","red","green"
"59","red","red","red","green","green","green","green","red","red","green"
"60","green","green","red","red","red","red","red","red","red","green"
"61","green","green","green","green","red","red","red","green","green","green"
"62","green","green","red","red","green","red","red","green","red","green"
"63","red","red","red","green","red","red","green","red","green","green"
"64","green","red","red","green","green","green","green","red","red","red"
"65","green","green","red","red","green","red","red","red","green","red"
"66","red","red","green","red","red","green","green","green","green","red"
"67","green","green","green","green","red","green","green","green","red","green"
"68","green","green","red","red","red","red","red","red","red","green"
"69","red","green","red","green","red","green","green","green","red","red"
"70","green","red","green","green","green","green","red","green","green","green"
"71","red","green","red","red","red","red","red","red","red","red"
"72","green","red","green","green","green","green","green","green","green","green"
"73","green","red","green","green","red","red","red","red","green","green"
"74","red","red","red","green","green","red","red","green","green","green"
"75","green","green","red","red","green","green","green","green","red","green"
"76","green","green","green","green","red","red","red","green","red","red"
"77","green","green","green","red","red","red","green","green","red","green"
"78","green","green","green","green","red","green","green","green","green","green"
"79","green","green","red","green","red","green","green","green","green","green"
"80","green","green","red","red","red","green","red","green","green","green"
"81","red","red","green","green","green","red","red","red","red","red"
"82","red","red","green","green","green","green","green","green","green","red"
"83","green","green","red","red","green","red","red","red","red","green"
"84","green","red","red","green","green","green","green","green","red","green"
"85","green","red","green","red","red","green","green","green","green","red"
"86","red","red","red","green","green","green","green","green","green","red"
"87","green","red","green","red","red","red","red","red","green","red"
"88","green","red","red","red","red","red","red","green","red","red"
"89","green","red","green","green","green","green","green","red","red","red"
"90","red","green","green","red","red","red","red","green","green","green"
"91","red","red","green","red","green","green","green","red","green","green"
"92","green","red","red","green","green","red","red","red","red","green"
"93","green","green","red","green","red","red","green","green","red","green"
"94","red","red","red","green","green","green","green","green","green","green"
"95","red","red","green","green","green","green","green","green","green","red"
"96","green","red","green","red","green","green","red","green","green","red"
"97","red","green","green","green","green","green","green","green","green","red"
"98","red","green","green","red","red","green","red","red","red","red"
"99","red","green","green","green","green","red","red","green","red","green"
"100","green","green","green","green","red","red","red","red","red","green"
"101","red","red","red","green","red","red","red","green","red","red"
"102","green","green","green","green","red","red","green","green","green","green"
"103","red","red","green","green","green","green","green","red","red","green"
"104","green","green","green","red","green","green","green","red","red","red"
"105","red","green","green","green","green","green","green","green","red","red"
"106","red","red","green","green","green","red","green","green","green","green"
"107","green","red","green","green","green","red","red","red","green","green"
"108","red","red","green","red","green","red","red","red","green","green"
"109","green","green","red","green","green","green","green","green","green","red"
"110","green","red","green","red","green","green","green","red","green","green"
"111","red","red","red","red","red","red","red","red","red","green"
"112","red","red","green","red","green","red","red","green","green","red"
"113","green","green","red","green","green","green","green","green","red","red"
"114","green","red","green","green","red","red","red","red","red","green"
"115","red","red","red","red","red","red","red","red","red","green"
"116","green","green","green","green","green","green","red","green","green","green"
"117","green","red","red","red","red","green","red","green","red","green"
"118","green","red","green","red","red","red","red","red","green","green"
"119","red","green","red","green","red","red","red","green","red","green"
"120","green","green","red","red","green","green","green","red","red","red"
"121","red","red","green","green","green","green","green","red","red","green"
"122","green","green","red","green","red","green","green","green","green","red"
"123","green","green","red","green","red","red","red","red","green","green"
"124","green","red","green","green","green","green","green","green","green","red"
"125","green","green","green","green","green","green","green","red","green","green"
"126","green","green","red","green","green","green","green","green","green","green"
"127","green","green","red","green","green","green","green","green","green","red"
"128","red","red","green","green","red","red","red","red","green","green"
"129","green","green","green","green","green","green","green","green","red","green"
"130","green","green","green","red","red","green","red","red","red","red"
"131","red","green","green","green","red","green","red","green","red","red"
"132","green","green","green","green","red","red","red","red","red","red"
"133","green","green","green","red","red","red","red","green","red","red"
"134","red","red","green","red","red","red","red","green","green","green"
"135","red","red","green","red","green","green","green","green","green","red"
"136","green","green","red","green","red","red","green","green","red","red"
"137","green","green","red","green","red","green","green","red","red","green"
"138","green","green","red","red","green","green","green","green","green","red"
"139","green","green","red","red","green","red","red","red","green","red"
"140","green","red","green","green","green","green","red","red","red","green"
"141","red","green","red","red","red","red","red","red","red","green"
"142","red","green","green","green","green","green","green","red","green","green"
"143","green","red","red","red","green","red","red","red","green","green"
"144","green","red","red","red","red","red","red","red","red","red"
"145","red","green","green","red","green","red","green","green","red","red"
"146","red","red","green","red","green","green","red","green","green","red"
"147","green","red","red","green","green","green","green","green","red","red"
"148","green","green","green","red","red","green","green","green","green","green"
"149","red","red","red","red","green","green","green","red","green","green"
"150","red","green","green","red","red","red","green","red","red","green"
"151","green","green","green","green","green","green","green","green","green","red"
"152","green","red","green","green","green","green","green","green","red","red"
"153","red","red","red","green","green","green","green","green","green","red"
"154","red","green","green","green","green","green","green","green","green","green"
"155","red","red","green","green","green","red","red","red","red","green"
"156","red","red","green","green","red","red","red","green","green","green"
"157","green","green","green","green","green","green","green","green","green","green"
"158","green","green","red","green","green","red","red","green","red","green"
"159","green","green","red","red","red","red","red","red","red","red"
"160","green","green","green","red","green","red","green","red","green","red"
"161","red","red","green","red","red","green","red","green","green","red"
"162","green","green","red","red","red","green","green","green","red","red"
"163","red","red","green","red","red","red","red","green","green","green"
"164","red","red","green","green","green","green","green","green","green","red"
"165","red","red","red","green","red","red","red","green","red","green"
"166","red","red","red","green","red","green","red","red","red","red"
"167","red","red","green","green","red","green","green","green","red","green"
"168","green","green","green","green","green","green","green","green","red","red"
"169","red","red","red","red","red","red","red","red","green","green"
"170","green","red","green","green","green","green","green","green","green","red"
"171","red","red","green","red","red","red","green","red","red","green"
"172","red","red","red","red","red","red","red","red","red","green"
"173","green","red","green","green","green","red","green","red","green","red"
"174","green","green","green","green","red","green","green","green","green","green"
"175","red","green","green","red","green","green","green","red","green","green"
"176","red","green","red","green","green","green","red","green","green","green"
"177","red","green","red","green","red","green","red","green","green","red"
"178","green","green","red","red","green","green","green","green","red","red"
"179","green","green","green","red","green","red","red","green","red","green"
"180","red","green","red","red","green","green","green","red","green","green"
"181","green","red","green","green","red","red","red","green","green","green"
"182","red","green","red","red","red","red","red","red","red","green"
"183","green","green","red","red","red","green","red","green","green","green"
"184","green","green","green","red","green","green","green","green","green","green"
"185","red","green","green","red","green","red","red","red","green","green"
"186","red","red","green","green","green","green","green","green","green","red"
"187","red","red","green","red","red","green","green","green","red","green"
"188","red","red","green","red","red","red","green","green","green","green"
"189","green","green","green","green","red","red","red","green","green","green"
"190","green","red","red","red","red","green","red","red","red","green"
"191","green","green","green","green","green","green","green","green","green","red"
"192","green","red","green","green","red","red","red","green","red","green"
"193","green","green","green","green","green","green","green","green","green","green"
"194","green","green","green","green","red","green","green","red","red","red"
"195","red","green","green","green","green","green","green","red","green","green"
"196","green","green","red","red","green","red","red","green","green","red"
"197","red","red","red","green","green","green","green","green","green","green"
"198","red","green","red","green","green","green","green","green","green","green"
"199","green","green","green","green","red","green","green","green","red","red"
"200","green","red","green","red","red","green","red","green","green","red"
"201","red","green","green","red","red","red","red","red","green","green"
"202","red","green","red","red","green","green","green","green","red","green"
"203","red","red","red","red","green","green","green","green","green","green"
"204","red","red","green","red","green","red","red","green","red","red"
"205","red","red","green","green","green","red","green","green","green","green"
"206","red","red","red","green","green","red","red","green","red","green"
"207","red","green","red","green","green","green","green","green","red","red"
"208","red","green","green","green","green","green","green","green","green","green"
"209","green","red","green","green","green","green","red","red","red","green"
"210","green","red","red","green","red","red","red","red","red","red"
"211","green","green","green","green","green","green","green","green","green","red"
"212","green","green","red","green","green","green","green","green","green","red"
"213","green","green","green","red","red","red","red","red","green","green"
"214","green","green","green","green","green","green","green","green","green","green"
"215","green","red","red","red","red","red","red","red","red","green"
"216","green","green","red","red","red","red","red","green","green","red"
"217","green","green","green","red","green","green","red","green","green","green"
"218","red","red","red","green","green","red","red","red","red","green"
"219","green","green","green","green","green","green","green","green","green","red"
"220","red","red","green","red","red","red","red","green","green","green"
"221","red","red","green","red","red","green","red","red","red","green"
"222","green","green","green","green","red","red","red","green","red","red"
"223","green","green","green","green","green","green","green","green","green","red"
"224","green","red","green","green","green","green","green","green","green","green"
"225","green","green","green","green","green","green","green","green","green","green"
"226","red","green","green","red","red","red","red","red","red","red"
"227","red","green","red","green","green","green","green","green","green","red"
"228","green","green","green","red","red","red","red","green","red","red"
"229","green","green","green","red","green","green","green","green","green","green"
"230","red","red","green","red","red","red","red","green","green","red"
"231","red","red","green","red","green","green","green","green","green","red"
"232","red","green","green","red","green","red","red","red","red","green"
"233","green","green","red","green","green","green","green","green","green","red"
"234","green","green","green","green","red","red","green","red","red","red"
"235","red","red","green","green","green","red","red","red","red","red"
"236","red","red","green","red","red","red","red","green","red","green"
"237","red","green","red","red","green","green","green","red","red","green"
"238","green","green","green","green","green","green","green","green","green","green"
"239","green","green","green","green","green","green","green","green","green","red"
"240","red","red","red","red","red","red","red","green","red","green"
"241","green","green","green","green","green","green","green","green","green","green"
"242","green","green","green","red","green","green","green","green","red","red"
"243","red","red","green","green","red","green","green","green","green","green"
"244","green","green","red","red","green","red","red","green","red","green"
"245","red","red","green","red","red","red","green","red","green","green"
"246","green","green","green","red","red","green","green","green","red","red"
"247","red","red","red","red","green","red","red","green","red","green"
"248","red","red","green","green","red","green","red","red","red","red"
"249","red","green","red","green","red","red","red","red","green","green"
"250","green","red","green","red","red","red","red","red","red","red"
"251","green","green","green","green","red","red","red","red","green","red"
"252","green","green","green","green","green","green","green","red","green","red"
"253","red","green","red","red","red","red","red","red","red","red"
"254","green","green","green","green","green","green","green","green","green","green"
"255","green","green","green","green","green","green","green","green","green","red"
"256","red","green","red","green","red","red","red","green","red","green"
"257","red","red","green","green","green","green","green","green","red","green"
"258","red","green","red","red","green","red","red","red","red","green"
"259","green","green","red","red","red","red","red","red","red","green"
"260","green","red","red","red","green","red","green","red","green","green"
"261","red","red","red","green","red","red","red","green","green","green"
"262","green","green","green","red","red","red","red","green","red","red"
"263","red","red","green","green","green","green","green","green","green","green"
"264","green","red","green","green","green","green","green","green","green","red"
"265","green","green","red","red","red","red","red","red","red","red"
"266","red","green","green","red","green","red","red","green","red","red"
"267","red","red","red","green","green","red","red","green","green","red"
"268","red","green","green","red","green","green","red","green","red","green"
"269","red","red","red","green","green","red","red","red","green","red"
"270","green","green","green","red","green","green","green","green","green","green"
"271","red","green","red","green","green","green","green","green","green","red"
"272","red","red","green","red","green","red","red","green","green","green"
"273","green","red","red","red","red","green","green","green","red","green"
"274","green","green","green","red","green","green","red","red","green","red"
"275","green","green","green","red","red","red","red","red","red","green"
"276","red","red","red","red","green","red","red","red","red","red"
"277","red","red","red","green","red","green","green","red","red","green"
"278","green","red","red","red","green","green","green","green","red","red"
"279","green","green","red","green","red","red","red","red","green","green"
"280","green","red","red","red","red","red","red","red","red","green"
"281","red","red","green","red","green","green","green","green","green","green"
"282","red","red","green","green","red","red","red","green","red","green"
"283","red","red","red","green","red","red","red","green","green","green"
"284","red","red","green","green","green","green","green","green","green","green"
"285","red","red","red","red","red","green","green","red","red","green"
"286","red","red","green","green","green","green","green","green","green","green"
"287","green","green","green","green","green","green","green","green","green","green"
"288","red","red","red","red","green","green","green","green","green","red"
"289","red","red","green","green","red","red","red","green","green","red"
"290","red","green","green","red","green","green","green","green","red","green"
"291","red","green","red","red","red","red","red","green","red","green"
"292","red","red","red","red","red","green","green","red","red","red"
"293","red","red","red","green","green","green","green","green","red","green"
"294","red","red","green","red","red","red","red","green","green","red"
"295","green","red","red","red","green","green","green","green","green","red"
"296","red","red","red","green","red","red","red","green","green","red"
"297","green","green","green","red","red","red","green","red","red","green"
"298","green","green","red","red","red","green","green","red","red","red"
"299","red","red","green","green","red","red","red","green","green","red"
"300","red","red","red","green","green","green","red","green","green","green"
"301","green","green","green","green","green","green","green","green","green","green"
"302","green","red","green","green","green","green","green","red","green","green"
"303","green","green","green","green","green","green","green","red","red","red"
"304","green","green","green","green","green","red","red","green","green","red"
"305","green","green","red","green","green","green","green","red","green","green"
"306","red","red","green","green","green","green","green","green","green","red"
"307","green","green","green","green","green","red","red","green","red","green"
"308","red","red","red","red","green","red","red","green","green","red"
"309","green","green","red","red","green","green","green","green","green","red"
"310","green","green","green","green","green","green","red","green","green","red"
"311","green","green","green","red","green","red","green","green","green","red"
"312","green","green","red","red","green","green","green","red","red","red"
"313","green","green","red","red","red","red","red","red","green","green"
"314","green","green","green","green","green","green","green","green","green","green"
"315","red","red","red","red","green","green","green","red","red","red"
"316","green","red","green","red","green","green","green","red","red","red"
"317","red","red","green","green","red","red","red","green","red","green"
"318","red","green","red","green","red","red","red","red","red","green"
"319","red","red","red","red","green","red","green","green","red","green"
"320","red","green","red","red","green","red","red","green","red","green"
"321","red","red","green","red","red","green","green","red","red","green"
"322","green","green","red","red","green","red","red","red","red","red"
"323","green","green","green","green","red","green","green","green","red","green"
"324","red","red","red","green","green","green","green","green","green","green"
"325","green","green","green","red","green","red","red","green","red","red"
"326","red","red","green","red","red","red","red","green","green","red"
"327","green","green","red","red","red","red","red","red","red","green"
"328","green","red","green","red","red","red","red","red","red","green"
"329","green","red","red","red","green","red","red","red","red","green"
"330","green","green","red","red","red","red","red","red","red","green"
"331","red","red","green","red","green","green","red","green","green","red"
"332","green","green","green","green","red","red","red","red","green","red"
"333","green","green","green","red","red","red","red","red","green","red"
"334","green","green","red","green","red","red","red","green","red","green"
"335","red","red","red","green","green","green","green","red","green","green"
"336","green","green","red","green","green","green","red","red","red","green"
"337","red","red","green","red","green","green","green","green","green","red"
"338","red","red","green","red","green","green","green","red","red","green"
"339","green","green","green","green","red","red","red","red","red","green"
"340","red","red","green","green","green","red","red","green","green","green"
"341","red","red","green","green","green","red","red","green","red","red"
"342","green","red","red","green","red","red","red","red","green","green"
"343","red","red","red","green","red","red","green","green","green","red"
"344","green","green","green","green","green","red","green","green","green","green"
"345","green","red","green","red","green","green","green","red","red","green"
"346","red","red","green","red","green","red","red","green","green","red"
"347","green","red","green","green","red","red","red","green","green","green"
"348","red","red","green","green","red","red","red","red","green","red"
"349","red","green","green","green","green","red","green","red","red","red"
"350","red","green","red","red","red","red","red","green","green","green"
"351","green","green","green","green","red","green","red","red","red","green"
"352","red","red","red","red","red","red","red","red","red","red"
"353","red","red","red","red","green","green","green","red","green","green"
"354","green","green","green","green","red","green","red","green","green","green"
"355","green","red","red","red","green","green","green","red","green","green"
"356","green","green","red","green","green","red","green","red","red","red"
"357","green","red","red","green","red","green","red","red","green","green"
"358","red","red","green","green","green","green","green","green","green","green"
"359","green","green","red","red","red","green","green","green","green","green"
"360","red","red","green","green","green","red","green","red","red","red"
"361","green","red","green","red","green","red","green","green","green","red"
"362","red","red","red","green","red","red","red","green","green","red"
"363","red","red","green","green","green","green","green","green","green","green"
"364","green","green","green","green","green","green","green","green","green","red"
"365","green","green","green","green","red","green","green","green","green","green"
"366","green","green","green","red","red","green","red","green","green","red"
"367","red","red","green","red","red","red","red","green","red","green"
"368","green","green","red","red","red","red","red","green","green","red"
"369","green","green","green","red","green","green","green","green","green","green"
"370","green","green","green","green","green","green","green","green","green","green"
"371","green","green","red","green","red","green","green","green","green","red"
"372","green","red","green","red","green","red","red","green","green","green"
"373","red","red","green","green","green","green","red","green","green","red"
"374","green","green","green","red","red","green","green","red","red","green"
"375","green","green","red","red","green","green","green","green","green","green"
"376","green","green","green","green","red","red","red","red","green","green"
"377","green","green","green","red","green","green","red","red","green","red"
"378","green","red","green","red","red","red","red","green","red","red"
"379","green","green","green","green","green","green","green","red","green","green"
"380","red","red","green","red","red","red","red","green","green","green"
"381","green","green","red","green","green","green","green","red","red","red"
"382","green","green","green","red","red","red","red","red","green","green"
"383","red","red","green","green","green","green","green","green","green","red"
"384","red","red","red","red","red","green","green","red","green","red"
"385","red","red","green","green","green","green","green","green","red","green"
"386","red","green","green","red","green","green","green","green","red","red"
"387","red","red","green","green","red","green","green","green","green","green"
"388","green","green","green","green","green","green","green","green","red","green"
"389","red","green","green","green","green","green","red","red","red","green"
"390","green","green","green","green","green","green","green","green","green","green"
"391","red","green","green","green","green","red","red","green","red","red"
"392","red","green","red","red","red","red","red","red","red","red"
"393","red","red","red","green","red","red","red","red","red","green"
"394","red","green","red","green","green","green","green","red","red","red"
"395","red","red","red","red","red","red","red","red","green","green"
"396","red","green","red","red","red","red","green","red","red","green"
"397","green","red","red","green","green","green","green","green","green","green"
"398","green","green","red","red","green","red","red","red","red","green"
"399","red","green","red","green","green","green","green","green","green","red"
"400","red","red","green","red","green","red","red","red","green","red"
"401","green","green","green","red","green","green","green","red","red","red"
"402","red","red","red","green","red","green","green","red","green","red"
"403","green","green","red","red","green","red","red","green","red","green"
"404","red","red","green","green","green","red","green","green","green","green"
"405","red","green","green","red","red","green","green","green","red","green"
"406","green","green","red","green","red","green","green","red","red","red"
"407","red","green","red","green","red","green","green","green","green","green"
"408","red","red","red","red","green","red","red","red","green","green"
"409","green","green","red","green","green","red","red","green","red","red"
"410","green","green","red","green","green","red","green","green","green","green"
"411","green","green","green","green","green","green","green","red","red","red"
"412","green","green","green","green","green","green","green","green","green","red"
"413","red","red","green","red","red","red","red","red","green","green"
"414","green","green","red","red","red","red","red","green","red","green"
"415","red","red","red","red","green","green","green","red","red","red"
"416","green","green","green","green","red","red","green","green","red","red"
"417","red","red","green","green","red","red","red","green","red","green"
"418","green","red","green","red","green","red","red","green","green","green"
"419","red","green","red","red","red","red","red","green","green","red"
"420","green","red","green","green","green","green","green","green","green","green"
"421","red","red","green","green","red","green","red","red","green","red"
"422","green","green","red","red","green","green","green","red","red","red"
"423","green","green","green","green","green","green","green","green","green","green"
"424","green","red","green","green","red","red","green","red","red","red"
"425","green","green","green","green","green","green","green","red","green","green"
"426","red","red","red","red","red","red","red","red","green","red"
"427","red","green","red","green","green","green","green","red","red","green"
"428","red","green","green","green","red","red","red","red","green","green"
"429","green","red","red","green","green","red","red","green","green","green"
"430","green","green","red","green","red","red","red","red","red","green"
"431","green","green","green","red","green","green","green","green","green","red"
"432","red","red","green","red","red","red","red","green","green","red"
"433","green","green","red","green","green","red","red","green","green","green"
"434","green","green","green","green","green","green","green","green","green","green"
"435","green","green","green","red","green","green","green","red","red","red"
"436","red","red","green","green","green","red","red","green","green","green"
"437","green","green","red","red","red","red","red","red","red","green"
"438","green","green","green","green","red","red","red","green","red","green"
"439","red","red","red","red","red","red","red","red","green","green"
"440","green","red","green","red","green","green","red","green","red","red"
"441","red","red","red","green","red","green","green","green","green","green"
"442","red","red","green","red","red","red","red","green","red","green"
"443","green","green","red","green","green","green","green","red","red","green"
"444","red","green","green","red","red","red","red","green","green","green"
"445","green","green","green","red","red","green","green","red","red","red"
"446","green","green","red","red","red","red","red","red","red","red"
"447","red","red","green","green","green","red","green","green","green","green"
"448","red","red","green","green","green","green","green","green","red","red"
"449","green","red","green","red","green","green","green","green","green","green"
"450","green","green","green","green","green","red","red","red","green","green"
"451","red","green","red","green","green","red","red","red","green","red"
"452","green","green","green","green","green","red","red","red","red","green"
"453","red","green","green","red","red","red","red","red","green","green"
"454","red","green","red","red","green","red","red","green","red","green"
"455","green","green","green","red","red","green","green","red","red","red"
"456","red","red","green","red","green","green","green","green","red","red"
"457","green","red","green","green","green","red","red","green","green","red"
"458","red","red","red","green","red","red","green","red","red","green"
"459","green","green","red","green","red","green","green","red","green","red"
"460","green","red","red","red","red","red","red","red","red","green"
"461","red","red","red","red","red","red","red","red","green","green"
"462","green","green","red","red","red","green","red","green","red","green"
"463","green","green","green","red","red","red","red","red","red","red"
"464","red","red","green","green","red","red","green","red","red","red"
"465","green","green","green","green","green","green","green","green","green","green"
"466","red","green","red","red","red","green","green","red","red","green"
"467","red","red","green","green","green","green","green","green","green","green"
"468","red","red","green","green","red","red","green","green","red","green"
"469","green","green","green","green","green","green","green","green","green","red"
"470","green","green","green","green","green","green","green","green","green","red"
"471","green","green","red","red","green","green","green","red","green","red"
"472","green","green","green","green","green","green","green","green","green","red"
"473","red","red","red","green","red","red","red","red","green","red"
"474","green","green","green","green","green","green","green","green","green","green"
"475","green","red","red","green","green","green","green","green","green","green"
"476","red","red","green","green","green","green","red","green","green","green"
"477","green","green","green","red","red","red","red","red","red","green"
"478","green","green","red","green","red","red","red","green","green","green"
"479","green","green","green","red","green","green","green","green","red","green"
"480","green","red","red","green","green","green","green","green","green","red"
"481","red","red","green","green","red","red","red","green","green","green"
"482","green","red","red","green","green","red","green","green","red","green"
"483","red","green","red","red","red","red","red","red","red","green"
"484","red","red","green","red","green","red","red","red","green","green"
"485","red","green","red","green","green","green","green","green","green","green"
"486","green","red","green","red","red","red","red","red","red","green"
"487","red","green","red","red","green","green","green","green","red","green"
"488","green","green","green","red","green","green","green","green","green","green"
"489","red","red","green","green","green","green","green","red","red","green"
"490","green","green","green","green","green","red","red","green","green","green"
"491","green","green","red","red","green","green","red","green","red","red"
"492","green","red","green","red","red","green","green","red","green","green"
"493","red","red","green","green","green","green","green","red","red","red"
"494","green","green","green","red","green","red","red","green","red","red"
"495","green","green","green","red","red","green","green","red","green","red"
"496","green","red","green","green","red","green","green","green","green","green"
"497","red","red","green","green","red","red","red","red","red","green"
"498","red","green","red","red","red","red","red","green","red","red"
"499","green","green","red","green","green","green","green","red","green","green"
"500","green","green","red","green","green","green","green","green","red","red"
