"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"501","red","red","red","green","green","green","green","green","green","red"
"502","red","red","green","green","green","green","green","green","green","red"
"503","red","red","green","green","red","green","green","green","red","green"
"504","red","red","red","red","green","green","green","green","green","red"
"505","red","red","red","red","red","green","green","green","green","red"
"506","red","green","green","red","red","red","red","green","green","red"
"507","red","red","red","green","green","green","green","green","red","red"
"508","red","red","red","green","green","green","green","green","green","red"
"509","green","green","red","red","red","green","green","red","green","green"
"510","green","green","red","red","red","red","red","red","red","green"
"511","red","green","red","red","red","red","red","green","red","red"
"512","red","red","green","red","green","green","green","red","red","red"
"513","red","red","green","red","red","green","green","green","green","green"
"514","red","red","green","green","green","green","green","red","red","red"
"515","green","green","red","green","green","red","green","green","red","green"
"516","green","green","green","red","red","red","green","green","green","red"
"517","red","red","green","red","green","green","green","red","red","green"
"518","red","green","green","green","green","green","green","green","red","red"
"519","green","green","red","red","green","red","green","red","green","green"
"520","green","green","red","red","green","green","green","red","red","red"
"521","red","red","green","red","green","red","red","green","red","green"
"522","red","green","red","red","green","green","green","green","green","red"
"523","red","red","green","green","green","green","green","red","red","green"
"524","red","green","green","red","red","red","green","green","green","red"
"525","red","green","red","green","red","red","red","red","red","red"
"526","red","green","red","red","red","red","red","green","red","green"
"527","green","red","red","green","red","green","red","red","red","green"
"528","green","green","green","red","green","green","green","green","red","red"
"529","red","red","red","red","green","red","red","green","red","red"
"530","green","green","red","red","red","red","red","green","green","red"
"531","green","red","red","red","red","red","red","green","green","green"
"532","red","red","red","red","red","green","green","green","red","red"
"533","green","green","green","red","green","green","green","red","red","green"
"534","red","green","green","red","red","green","red","green","red","green"
"535","red","red","red","red","red","green","green","red","green","green"
"536","red","green","red","red","red","red","red","green","green","green"
"537","green","green","green","red","red","red","red","red","green","green"
"538","green","green","red","red","red","green","green","green","green","red"
"539","red","red","red","red","red","red","red","red","green","red"
"540","red","red","green","green","green","red","red","red","green","red"
"541","red","red","red","red","green","green","green","red","green","green"
"542","green","green","red","red","red","green","red","green","green","green"
"543","red","red","green","green","green","red","green","red","red","green"
"544","green","green","green","green","green","green","green","green","green","red"
"545","green","red","red","red","red","red","red","red","red","red"
"546","red","red","green","green","green","red","red","red","green","green"
"547","green","green","green","green","green","red","red","green","green","green"
"548","green","green","green","green","red","green","green","green","green","green"
"549","green","red","green","red","green","red","green","red","red","green"
"550","green","green","green","red","red","green","green","red","green","red"
"551","green","red","green","green","green","green","green","red","red","green"
"552","green","green","green","red","green","green","green","green","red","red"
"553","red","green","red","green","green","green","green","green","red","red"
"554","green","red","green","green","green","green","green","red","red","red"
"555","green","red","green","green","red","green","green","green","green","green"
"556","red","green","green","green","green","green","green","green","green","red"
"557","green","green","green","red","red","red","red","green","green","red"
"558","red","red","green","red","red","red","red","green","green","red"
"559","green","green","green","red","red","red","green","green","red","red"
"560","red","red","green","green","green","green","green","green","green","red"
"561","red","green","red","green","green","red","green","green","green","red"
"562","red","green","red","red","green","green","red","red","red","red"
"563","green","green","green","green","red","red","red","green","green","green"
"564","red","green","green","red","red","green","green","green","green","red"
"565","green","red","green","red","red","red","red","red","red","green"
"566","green","green","red","red","green","red","red","green","green","red"
"567","green","green","red","green","green","green","green","green","green","green"
"568","green","green","green","green","green","green","green","red","green","green"
"569","red","red","green","green","green","green","green","green","green","red"
"570","red","red","green","green","red","green","red","red","red","green"
"571","green","red","red","green","red","red","red","red","red","red"
"572","red","red","red","red","green","red","green","red","red","green"
"573","green","red","red","green","red","red","red","red","green","green"
"574","green","green","green","green","green","green","green","green","green","green"
"575","red","red","green","green","green","green","green","green","green","green"
"576","green","green","red","green","green","green","green","green","green","green"
"577","green","red","green","red","red","red","red","red","red","green"
"578","red","red","red","red","green","red","red","green","green","red"
"579","green","green","red","red","red","green","green","green","red","green"
"580","green","green","green","red","green","green","green","red","red","red"
"581","red","green","red","green","green","green","green","red","green","green"
"582","red","green","green","red","red","red","red","red","green","red"
"583","red","red","green","red","red","green","red","green","red","red"
"584","red","red","red","red","red","red","red","green","red","red"
"585","green","green","green","green","green","red","red","red","green","red"
"586","red","green","green","green","green","green","green","green","green","green"
"587","red","red","green","red","green","green","green","green","red","red"
"588","red","green","red","green","green","red","green","green","red","green"
"589","green","green","red","green","red","green","green","red","red","red"
"590","green","green","red","red","red","green","green","red","red","green"
"591","red","red","red","red","green","red","green","green","green","red"
"592","red","red","green","green","red","red","green","green","red","green"
"593","green","green","red","red","green","green","green","red","green","red"
"594","green","green","red","green","green","green","green","green","green","green"
"595","green","green","green","red","red","green","red","red","red","red"
"596","green","green","green","green","red","red","red","red","red","green"
"597","green","red","red","red","red","red","green","green","green","red"
"598","green","green","green","green","green","green","green","red","green","red"
"599","red","red","red","red","green","red","red","red","red","green"
"600","red","red","green","red","red","green","green","green","red","green"
"601","red","green","green","green","green","green","green","green","green","green"
"602","green","red","red","green","green","green","green","red","red","green"
"603","green","green","green","red","red","green","green","red","green","green"
"604","red","red","red","red","red","green","green","green","red","red"
"605","green","green","green","red","green","green","green","red","green","green"
"606","red","red","green","green","green","green","green","green","green","green"
"607","green","green","red","green","red","red","red","green","green","red"
"608","green","green","green","green","red","green","green","green","red","red"
"609","red","green","green","green","green","green","green","red","green","red"
"610","red","green","green","red","green","green","green","red","green","green"
"611","red","red","red","red","green","green","red","red","green","green"
"612","red","red","green","green","green","red","green","red","green","red"
"613","green","green","green","red","red","red","red","green","green","red"
"614","red","green","green","green","green","green","green","green","green","green"
"615","green","red","red","green","red","red","red","red","green","red"
"616","green","red","green","red","green","red","green","red","red","green"
"617","red","red","red","green","red","red","green","green","red","red"
"618","red","red","green","green","green","red","red","red","green","red"
"619","red","green","red","green","red","green","red","red","green","green"
"620","green","red","red","green","red","red","red","red","red","green"
"621","green","green","red","green","red","red","green","green","red","red"
"622","red","green","red","green","green","green","green","green","green","green"
"623","red","green","green","red","green","green","green","green","green","red"
"624","green","green","green","green","green","green","green","green","green","green"
"625","green","red","green","green","red","red","red","green","green","green"
"626","red","red","red","red","green","red","red","red","green","green"
"627","green","red","red","green","green","green","green","red","red","green"
"628","green","red","green","green","green","red","red","red","green","green"
"629","green","green","green","red","green","green","green","green","green","red"
"630","green","red","red","green","red","red","red","green","green","red"
"631","green","red","green","green","green","green","green","green","green","green"
"632","red","red","red","green","green","green","green","green","green","red"
"633","green","green","green","green","green","red","red","green","green","green"
"634","green","red","green","red","red","red","red","red","red","green"
"635","green","green","green","red","red","red","red","red","red","red"
"636","green","red","green","green","green","red","red","green","green","red"
"637","red","red","green","green","green","green","green","red","green","red"
"638","green","green","red","green","red","green","green","green","green","green"
"639","green","green","red","green","green","green","green","green","green","green"
"640","red","green","red","red","green","green","green","red","green","green"
"641","green","green","green","red","green","green","green","red","green","green"
"642","green","green","red","red","red","red","red","green","green","green"
"643","red","red","red","red","red","red","red","red","green","green"
"644","green","green","red","red","green","red","red","red","green","red"
"645","red","red","green","red","green","red","red","green","green","green"
"646","green","green","red","red","red","red","red","red","green","red"
"647","red","green","green","green","green","green","red","red","green","green"
"648","green","red","green","red","green","green","red","red","red","red"
"649","red","red","green","green","green","red","red","red","green","red"
"650","red","red","green","green","green","green","green","green","green","green"
"651","green","green","green","green","red","green","green","red","red","red"
"652","red","red","green","green","green","green","green","green","green","red"
"653","red","red","red","green","red","green","green","red","red","green"
"654","green","green","green","green","green","green","green","green","red","green"
"655","red","red","green","green","green","green","green","green","green","green"
"656","green","green","green","red","green","green","red","red","red","green"
"657","red","red","red","red","green","green","green","green","green","green"
"658","green","red","green","green","green","green","green","red","red","red"
"659","green","red","green","red","red","green","red","red","red","green"
"660","red","green","red","red","red","green","red","red","red","green"
"661","green","green","red","green","red","red","red","red","red","red"
"662","green","red","green","green","green","red","green","green","red","green"
"663","red","red","red","red","green","green","green","red","green","red"
"664","green","red","red","red","red","red","red","green","green","red"
"665","green","green","green","green","red","green","green","green","green","green"
"666","green","green","red","red","red","red","red","red","red","green"
"667","red","red","green","red","red","red","green","red","green","red"
"668","red","green","red","red","red","green","red","red","red","green"
"669","green","green","red","red","red","red","red","red","red","red"
"670","green","green","red","red","green","green","green","red","red","red"
"671","red","red","green","red","red","green","green","red","green","green"
"672","red","red","red","green","green","green","green","green","green","green"
"673","green","red","red","red","green","red","green","red","green","red"
"674","green","green","red","green","green","green","green","red","green","red"
"675","green","green","green","green","red","green","red","red","red","green"
"676","green","green","green","green","green","green","green","green","green","green"
"677","green","green","red","green","green","green","green","red","green","green"
"678","red","green","red","red","red","red","red","green","green","green"
"679","red","red","green","green","red","red","green","green","green","red"
"680","green","green","green","red","red","green","red","green","red","red"
"681","green","green","green","green","green","green","green","green","red","green"
"682","green","red","red","red","red","red","red","green","green","red"
"683","green","green","green","green","green","red","red","green","red","green"
"684","green","green","green","green","red","green","green","red","green","red"
"685","green","red","red","red","red","red","red","green","red","red"
"686","green","green","green","green","green","green","red","green","red","red"
"687","green","green","green","green","green","green","green","green","green","green"
"688","red","green","red","red","green","green","green","red","red","green"
"689","green","green","green","green","red","red","red","red","red","red"
"690","green","green","green","green","green","green","green","green","green","green"
"691","red","red","green","red","green","green","green","red","red","green"
"692","green","green","green","red","green","green","green","green","green","red"
"693","green","green","green","green","green","red","red","green","red","red"
"694","red","green","red","green","red","green","green","green","green","red"
"695","red","red","red","red","red","green","green","red","red","green"
"696","green","green","green","green","green","green","green","green","green","green"
"697","green","green","green","green","green","green","red","red","green","green"
"698","red","red","green","green","green","green","green","green","green","green"
"699","red","red","green","green","red","red","red","red","green","green"
"700","green","green","green","red","green","green","green","green","red","red"
"701","green","green","green","green","red","green","green","green","green","green"
"702","red","red","green","red","red","green","red","green","green","red"
"703","red","green","red","green","red","red","green","green","red","red"
"704","green","red","green","red","red","red","green","red","green","green"
"705","green","red","red","green","red","red","red","green","red","red"
"706","red","red","green","red","green","green","green","green","red","green"
"707","green","green","red","green","red","green","green","green","green","green"
"708","green","green","red","green","green","green","green","green","green","green"
"709","red","red","red","green","green","green","green","green","green","green"
"710","green","red","red","red","green","green","green","green","green","green"
"711","green","green","red","red","red","red","red","red","green","green"
"712","red","red","green","red","green","red","red","green","green","red"
"713","red","green","green","green","green","green","green","green","green","red"
"714","red","red","green","red","red","red","red","red","red","red"
"715","green","red","green","green","green","green","green","red","red","green"
"716","green","green","green","green","green","green","green","green","green","red"
"717","green","green","red","green","green","red","red","red","red","green"
"718","green","green","green","green","green","red","red","green","red","green"
"719","red","red","green","green","green","green","green","green","green","green"
"720","red","red","green","red","green","green","green","red","red","green"
"721","green","red","red","green","green","green","red","green","green","red"
"722","green","green","green","green","red","red","red","green","green","green"
"723","green","green","green","red","green","red","red","red","red","green"
"724","green","green","red","red","red","green","green","red","red","green"
"725","red","red","red","red","green","red","red","red","red","red"
"726","red","red","red","red","green","green","green","green","green","green"
"727","red","red","red","green","red","green","green","red","green","red"
"728","green","red","green","red","red","red","red","red","red","green"
"729","red","red","red","red","green","red","red","red","green","green"
"730","green","green","green","red","green","green","green","green","green","green"
"731","red","red","red","red","green","green","green","red","green","red"
"732","green","green","green","red","red","red","red","red","red","green"
"733","red","green","green","green","green","green","green","green","green","green"
"734","green","green","red","red","red","green","green","green","red","red"
"735","green","red","red","green","green","red","red","green","red","red"
"736","red","red","green","red","red","green","red","red","red","red"
"737","red","red","red","green","red","green","green","green","green","red"
"738","red","green","red","green","red","green","green","green","green","red"
"739","green","green","green","green","green","green","green","green","green","red"
"740","red","red","green","red","red","red","red","green","red","green"
"741","red","green","red","green","green","green","green","green","green","red"
"742","green","green","green","green","red","red","red","green","green","red"
"743","green","green","green","green","red","red","red","red","red","green"
"744","green","red","green","green","red","green","green","green","green","green"
"745","red","green","red","red","red","red","green","red","red","green"
"746","red","red","red","green","red","red","red","red","green","red"
"747","red","red","green","green","green","green","green","green","green","green"
"748","green","green","red","red","red","green","green","red","red","green"
"749","green","green","red","red","red","green","green","green","green","green"
"750","green","red","red","red","red","red","red","green","red","green"
"751","green","green","red","green","red","red","red","green","red","red"
"752","green","green","red","red","red","red","green","green","red","red"
"753","red","red","red","green","red","red","red","red","red","green"
"754","green","green","green","green","green","green","red","green","green","red"
"755","green","green","red","red","red","red","green","green","green","green"
"756","red","green","green","red","red","red","red","green","green","red"
"757","red","green","red","green","red","red","red","red","red","green"
"758","green","green","red","green","green","green","green","green","green","green"
"759","red","red","green","green","red","green","green","red","red","red"
"760","green","green","green","green","green","green","green","red","red","green"
"761","green","green","green","green","green","red","red","green","green","green"
"762","red","red","green","green","green","green","green","green","green","red"
"763","red","green","green","red","red","green","green","green","green","green"
"764","red","red","green","red","green","green","green","red","red","red"
"765","green","green","green","red","green","red","green","red","red","green"
"766","red","green","green","green","green","green","green","green","red","red"
"767","red","red","green","red","red","red","red","red","red","red"
"768","green","green","green","green","green","green","green","green","green","red"
"769","red","green","green","green","red","red","red","red","red","green"
"770","red","red","red","green","red","green","red","red","green","green"
"771","green","green","red","green","green","red","green","green","green","red"
"772","green","green","red","red","green","green","green","green","green","green"
"773","green","green","red","green","red","green","red","green","green","green"
"774","green","green","green","green","green","green","green","green","green","green"
"775","green","green","red","green","green","green","green","red","red","red"
"776","green","green","red","green","green","green","green","green","green","green"
"777","red","red","red","red","red","green","green","red","green","red"
"778","green","green","green","red","red","green","red","red","green","red"
"779","red","red","red","green","green","red","red","red","red","red"
"780","green","green","green","green","red","red","red","red","red","green"
"781","red","green","green","green","green","green","green","green","green","green"
"782","green","green","red","red","red","red","red","green","green","red"
"783","green","green","red","green","green","green","red","red","green","red"
"784","red","red","red","green","green","red","red","red","red","green"
"785","green","red","red","red","red","red","red","red","red","green"
"786","green","green","red","red","green","green","red","green","green","green"
"787","green","green","green","green","red","red","red","red","red","green"
"788","red","green","green","red","green","green","green","green","red","green"
"789","green","green","red","green","green","green","green","green","red","red"
"790","green","green","green","red","red","green","green","red","green","red"
"791","red","green","red","red","green","green","green","red","green","green"
"792","green","green","green","green","green","green","green","green","green","green"
"793","green","green","green","red","red","green","green","red","green","red"
"794","red","red","red","red","green","red","red","green","green","green"
"795","green","red","green","red","red","red","red","red","red","red"
"796","red","green","green","green","green","green","green","green","red","green"
"797","red","red","green","green","green","green","green","red","red","red"
"798","green","green","green","red","red","red","red","green","red","red"
"799","green","red","green","green","red","red","red","green","red","green"
"800","red","red","red","red","red","red","green","red","red","red"
"801","green","green","green","green","green","green","green","green","green","red"
"802","red","red","green","red","green","red","red","green","green","green"
"803","red","red","green","red","green","red","red","green","green","green"
"804","green","green","red","red","red","red","red","red","red","green"
"805","green","green","green","red","red","red","red","red","green","green"
"806","red","red","green","red","green","green","green","green","green","green"
"807","green","red","red","green","green","green","green","red","red","green"
"808","red","red","green","red","green","green","green","green","green","red"
"809","red","red","red","red","red","red","red","green","green","green"
"810","green","green","red","green","green","green","green","green","green","red"
"811","green","green","green","green","green","green","green","green","green","green"
"812","green","green","green","green","green","green","green","green","green","red"
"813","red","green","green","green","green","green","green","green","green","green"
"814","red","green","red","green","green","green","green","green","red","green"
"815","green","green","red","green","green","green","green","red","green","red"
"816","green","green","green","red","red","red","red","red","red","green"
"817","red","green","red","red","red","red","red","green","red","green"
"818","green","red","green","red","red","red","green","red","red","red"
"819","red","red","green","red","green","green","green","green","green","red"
"820","red","red","green","red","red","red","red","red","green","green"
"821","green","green","green","green","green","green","green","green","green","green"
"822","red","green","green","green","green","green","green","red","green","green"
"823","green","red","green","red","green","red","red","red","red","green"
"824","red","red","red","green","green","red","red","red","red","red"
"825","green","green","green","red","red","green","green","red","green","green"
"826","green","green","red","green","green","green","red","green","red","red"
"827","green","green","green","red","red","green","green","green","red","green"
"828","green","green","red","green","green","green","green","green","red","green"
"829","green","red","green","green","green","green","green","green","green","red"
"830","red","green","red","red","green","green","green","red","green","green"
"831","green","green","green","red","green","green","green","green","green","red"
"832","green","green","green","green","red","red","red","green","red","red"
"833","green","green","green","green","red","green","green","green","green","green"
"834","green","green","green","green","green","red","green","red","green","green"
"835","green","green","red","green","red","green","green","red","red","red"
"836","red","green","green","red","green","green","green","red","red","red"
"837","green","green","green","green","green","red","red","green","red","red"
"838","red","red","red","green","red","red","red","red","red","green"
"839","green","green","green","red","green","green","green","red","red","green"
"840","red","red","green","green","green","green","green","green","green","red"
"841","green","green","red","green","green","green","green","red","green","red"
"842","green","green","red","green","red","red","red","green","red","red"
"843","green","green","green","green","red","red","red","red","green","green"
"844","green","green","green","red","red","green","red","red","green","red"
"845","red","red","green","green","green","red","red","green","red","green"
"846","green","green","green","green","green","green","green","green","green","green"
"847","red","red","green","green","red","green","green","green","red","green"
"848","green","green","green","red","red","red","red","green","red","red"
"849","red","red","red","red","green","green","green","green","green","red"
"850","green","green","green","green","green","green","green","green","green","red"
"851","red","green","red","red","green","red","red","green","red","red"
"852","green","red","red","green","red","red","green","green","red","green"
"853","red","green","green","red","green","red","red","green","red","red"
"854","green","green","green","green","green","green","green","green","green","green"
"855","green","green","red","green","green","red","red","red","red","green"
"856","green","green","red","red","red","green","green","red","red","green"
"857","green","green","red","red","red","red","red","red","red","green"
"858","red","red","green","green","green","green","green","green","green","green"
"859","green","green","red","red","red","red","red","green","green","green"
"860","green","green","green","red","red","green","green","red","green","green"
"861","red","red","red","red","red","green","green","red","red","green"
"862","red","green","green","green","green","green","green","green","green","red"
"863","red","red","green","red","green","green","red","red","red","green"
"864","red","red","green","red","red","green","green","red","green","green"
"865","green","green","red","red","green","green","green","green","red","green"
"866","green","green","red","green","red","red","red","red","red","green"
"867","red","green","green","green","green","green","green","green","green","red"
"868","green","green","green","red","red","green","red","red","red","red"
"869","green","red","red","green","red","green","red","red","red","green"
"870","green","green","green","red","green","red","red","red","red","green"
"871","red","red","green","green","red","green","green","green","green","green"
"872","green","green","red","red","green","green","green","red","green","red"
"873","green","green","red","red","red","green","red","red","green","green"
"874","green","green","red","red","green","red","red","red","red","red"
"875","green","red","green","green","green","green","green","green","green","red"
"876","green","green","green","green","green","red","red","red","red","green"
"877","red","red","red","red","green","red","red","red","red","red"
"878","red","red","green","red","red","red","red","green","green","red"
"879","green","green","green","red","red","green","red","red","red","red"
"880","green","green","red","red","red","green","green","green","green","red"
"881","red","red","green","green","red","red","red","red","green","red"
"882","green","green","red","green","red","green","green","red","green","green"
"883","red","red","green","red","red","green","green","red","red","green"
"884","green","green","red","red","red","red","red","green","green","green"
"885","green","green","green","red","red","red","red","green","red","red"
"886","green","green","green","green","green","red","red","green","green","red"
"887","green","green","red","green","green","red","red","green","red","red"
"888","green","green","green","red","green","green","green","green","green","red"
"889","green","red","green","red","green","red","red","red","red","green"
"890","green","red","green","red","green","red","red","red","green","red"
"891","red","red","green","green","green","green","green","red","red","green"
"892","green","green","red","red","green","green","green","green","green","green"
"893","red","red","red","red","red","red","red","green","green","red"
"894","green","green","red","green","red","red","red","red","red","red"
"895","red","green","green","green","green","green","green","green","green","red"
"896","green","green","green","red","red","red","red","green","red","green"
"897","red","green","red","red","green","green","green","green","green","red"
"898","red","red","red","green","green","red","red","red","green","red"
"899","green","green","green","red","red","red","red","red","red","green"
"900","green","green","red","green","green","red","red","red","red","red"
"901","green","green","green","green","green","green","green","green","green","red"
"902","red","red","green","green","green","green","green","green","green","green"
"903","red","red","green","green","red","green","green","green","green","green"
"904","red","green","green","green","green","green","green","green","red","red"
"905","green","red","green","red","red","green","red","green","green","green"
"906","green","red","red","red","red","red","red","green","green","green"
"907","green","green","green","red","red","green","green","green","green","green"
"908","green","green","red","red","red","red","red","green","green","green"
"909","red","red","green","green","green","red","red","green","red","green"
"910","green","green","green","green","green","green","green","green","red","green"
"911","green","green","green","green","green","green","green","green","green","red"
"912","green","green","green","red","red","green","green","red","green","red"
"913","green","red","green","red","red","green","green","green","green","red"
"914","green","green","green","red","red","red","red","green","green","red"
"915","green","green","red","red","green","green","green","green","green","green"
"916","red","green","red","red","red","green","green","red","green","green"
"917","green","green","green","green","green","green","green","green","green","red"
"918","green","green","green","green","green","green","green","green","green","red"
"919","green","green","green","red","red","green","green","red","green","red"
"920","green","green","red","red","red","green","green","green","green","green"
"921","red","red","green","green","red","green","green","red","red","green"
"922","green","red","green","red","green","green","green","green","green","red"
"923","green","green","red","green","red","red","green","green","green","green"
"924","green","red","green","green","green","green","green","green","green","red"
"925","red","red","red","red","green","red","red","red","red","red"
"926","green","green","green","green","red","red","green","green","green","green"
"927","red","red","red","green","green","green","green","green","green","green"
"928","red","green","green","red","red","red","red","red","green","green"
"929","red","red","green","green","green","green","green","green","green","green"
"930","red","green","green","red","red","red","red","green","red","green"
"931","red","green","red","green","green","red","red","red","green","red"
"932","green","green","green","red","red","red","green","green","green","green"
"933","green","green","green","green","red","red","red","green","green","red"
"934","red","red","green","green","green","red","red","green","green","green"
"935","red","red","green","red","green","green","green","green","red","red"
"936","green","green","green","red","red","green","green","green","red","green"
"937","green","red","red","green","red","green","green","red","red","red"
"938","green","green","red","green","green","green","green","red","green","green"
"939","red","red","red","red","red","green","green","red","green","red"
"940","green","red","green","red","green","green","green","red","red","red"
"941","green","green","green","red","green","green","green","green","red","red"
"942","green","green","red","red","red","green","red","green","red","red"
"943","green","green","green","red","green","green","green","red","red","red"
"944","green","green","red","red","red","red","red","green","green","green"
"945","green","green","red","green","red","green","green","green","red","green"
"946","red","green","green","green","green","green","green","green","green","red"
"947","green","green","red","green","red","green","red","green","red","red"
"948","green","green","red","green","red","red","red","red","red","green"
"949","red","green","red","red","green","green","green","red","red","green"
"950","red","red","red","green","green","green","green","red","red","red"
"951","red","red","red","red","red","red","red","green","green","green"
"952","green","green","green","green","green","green","green","green","green","red"
"953","green","green","red","red","red","red","red","red","green","green"
"954","green","red","green","green","red","red","red","red","red","green"
"955","green","green","green","red","red","green","red","red","green","green"
"956","red","red","green","green","green","red","red","red","red","green"
"957","red","red","green","red","red","green","green","green","green","red"
"958","green","green","green","red","red","green","green","red","red","green"
"959","green","green","green","green","red","green","green","red","red","red"
"960","red","red","green","red","red","green","green","red","red","red"
"961","red","red","green","red","green","red","red","red","green","red"
"962","green","green","green","green","green","green","green","green","green","green"
"963","green","green","green","green","green","green","green","green","green","red"
"964","green","green","green","red","green","green","green","red","red","green"
"965","green","red","red","red","green","red","red","red","green","red"
"966","red","red","red","green","green","green","green","green","green","red"
"967","green","green","red","red","green","red","red","red","red","green"
"968","green","green","green","red","green","green","green","green","red","green"
"969","red","red","red","red","green","green","green","green","red","red"
"970","green","green","red","green","green","green","green","green","green","green"
"971","green","red","green","green","green","green","green","green","green","red"
"972","red","red","green","green","green","green","green","green","green","red"
"973","green","green","green","red","green","green","green","red","green","green"
"974","green","green","red","green","green","green","green","green","red","red"
"975","red","green","red","green","green","red","red","red","red","green"
"976","red","red","red","green","green","green","green","red","green","red"
"977","red","red","red","green","green","green","green","green","green","green"
"978","red","red","green","red","green","green","green","green","green","red"
"979","green","green","red","red","red","red","red","red","red","red"
"980","red","red","green","red","green","red","red","red","green","red"
"981","green","red","red","green","green","green","green","green","red","green"
"982","green","green","red","red","green","green","green","green","green","red"
"983","red","red","red","red","green","red","red","green","green","red"
"984","green","green","red","green","green","green","green","green","green","red"
"985","green","red","green","red","green","green","green","red","red","red"
"986","green","red","green","red","red","green","green","green","green","green"
"987","red","red","red","red","green","green","green","green","red","green"
"988","green","red","green","green","green","green","green","green","red","green"
"989","red","green","green","green","green","green","green","green","green","green"
"990","green","red","green","green","green","red","red","green","red","green"
"991","green","green","green","green","red","green","green","red","red","green"
"992","red","green","green","green","green","red","green","green","red","green"
"993","green","green","green","green","green","green","green","green","green","green"
"994","red","red","green","green","red","red","red","red","green","red"
"995","green","green","green","green","red","green","green","red","red","green"
"996","green","green","green","green","green","red","green","red","red","green"
"997","red","green","green","red","red","red","red","red","red","green"
"998","red","green","red","red","green","red","red","green","green","green"
"999","red","green","green","green","green","green","green","green","green","red"
"1000","red","red","red","green","red","red","red","green","green","green"
